geoid,ctlabel,ct2020,boroct2020,borocode,boroname,ntaname_x,nta2020,cdeligibil,cdta2020,cdtaname,shape_area,shape_leng,created_at,updated_at,row_id,centroid_lat,centroid_lon,Year,ntaname_y,Supply Gap (lbs.),Food Insecure Percentage,Unemployment Rate,Vulnerable Population Score,Weighted Score,Rank
36047042000,420.0,42000,3042000,3,Brooklyn,Gravesend (East)-Homecrest,BK1501,E,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),1820082.85945,6966.68302046,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-vrzk.srh9.x6v7,40.60882671573195,-73.96472405559624,2025.0,Gravesend (East)-Homecrest,"1,577,147.81567521",18.32%,806.11%,0.59,7.27397856049,24.0
36047042000,420.0,42000,3042000,3,Brooklyn,Gravesend (East)-Homecrest,BK1501,E,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),1820082.85945,6966.68302046,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-vrzk.srh9.x6v7,40.60882671573195,-73.96472405559624,2024.0,Gravesend (East)-Homecrest,"1,474,982.85347844",17.61%,7.22%,0.17,5.94634601468,57.0
36047042000,420.0,42000,3042000,3,Brooklyn,Gravesend (East)-Homecrest,BK1501,E,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),1820082.85945,6966.68302046,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-vrzk.srh9.x6v7,40.60882671573195,-73.96472405559624,2023.0,Gravesend (East)-Homecrest,"1,214,056.048",13.72%,7.45%,0.16,6.00240349707,43.0
36047054200,542.0,54200,3054200,3,Brooklyn,Midwood,BK1403,E,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),2036862.88793,5964.38718608,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-5r6a-xqc4_9mwk,40.612613121248245,-73.96077706136636,2025.0,Midwood,"1,141,027.8973394",17.83%,554.08%,0.6,6.45979463106,63.0
36047054200,542.0,54200,3054200,3,Brooklyn,Midwood,BK1403,E,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),2036862.88793,5964.38718608,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-5r6a-xqc4_9mwk,40.612613121248245,-73.96077706136636,2024.0,Midwood,"721,557.771528911",15.05%,5.66%,0.17,5.68315004615,78.0
36047054200,542.0,54200,3054200,3,Brooklyn,Midwood,BK1403,E,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),2036862.88793,5964.38718608,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-5r6a-xqc4_9mwk,40.612613121248245,-73.96077706136636,2023.0,Midwood,"929,666.6185",14.55%,5.49%,0.16,5.94541959075,48.0
36085003300,33.0,3300,5003300,5,Staten Island,West New Brighton-Silver Lake-Grymes Hill,SI0104,I,SI01,SI01 North Shore (CD 1 Equivalent),9208859.52326,18652.9710777,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-6mi3.sadn-seea,40.62243187114274,-74.08876956327761,2025.0,West New Brighton-Silver Lake-Grymes Hill,"16,143.362143039",12.64%,507.67%,0.48,5.44630899646,150.0
36085003300,33.0,3300,5003300,5,Staten Island,West New Brighton-Silver Lake-Grymes Hill,SI0104,I,SI01,SI01 North Shore (CD 1 Equivalent),9208859.52326,18652.9710777,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-6mi3.sadn-seea,40.62243187114274,-74.08876956327761,2024.0,West New Brighton-Silver Lake-Grymes Hill,"224,845.990993666",13.50%,4.51%,0.1,4.87891469278,149.0
36085003300,33.0,3300,5003300,5,Staten Island,West New Brighton-Silver Lake-Grymes Hill,SI0104,I,SI01,SI01 North Shore (CD 1 Equivalent),9208859.52326,18652.9710777,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-6mi3.sadn-seea,40.62243187114274,-74.08876956327761,2023.0,West New Brighton-Silver Lake-Grymes Hill,"164,771.2549",10.29%,3.95%,0.1,4.74824691633,151.0
36085003900,39.0,3900,5003900,5,Staten Island,West New Brighton-Silver Lake-Grymes Hill,SI0104,I,SI01,SI01 North Shore (CD 1 Equivalent),6296789.56189,11560.0325342,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-hpx4-wwyz~e3xa,40.61946588530227,-74.09326748515448,2025.0,West New Brighton-Silver Lake-Grymes Hill,"16,143.362143039",12.64%,507.67%,0.48,5.44630899646,150.0
36085003900,39.0,3900,5003900,5,Staten Island,West New Brighton-Silver Lake-Grymes Hill,SI0104,I,SI01,SI01 North Shore (CD 1 Equivalent),6296789.56189,11560.0325342,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-hpx4-wwyz~e3xa,40.61946588530227,-74.09326748515448,2024.0,West New Brighton-Silver Lake-Grymes Hill,"224,845.990993666",13.50%,4.51%,0.1,4.87891469278,149.0
36085003900,39.0,3900,5003900,5,Staten Island,West New Brighton-Silver Lake-Grymes Hill,SI0104,I,SI01,SI01 North Shore (CD 1 Equivalent),6296789.56189,11560.0325342,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-hpx4-wwyz~e3xa,40.61946588530227,-74.09326748515448,2023.0,West New Brighton-Silver Lake-Grymes Hill,"164,771.2549",10.29%,3.95%,0.1,4.74824691633,151.0
36047073000,730.0,73000,3073000,3,Brooklyn,Flatlands,BK1801,I,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),1991258.09567,7815.92310259,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-r39r-5bjn~w3dy,40.62606367396367,-73.93033107906324,2025.0,Flatlands,"-2,330,039.34529109",12.64%,792.73%,0.52,2.34484180104,192.0
36047073000,730.0,73000,3073000,3,Brooklyn,Flatlands,BK1801,I,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),1991258.09567,7815.92310259,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-r39r-5bjn~w3dy,40.62606367396367,-73.93033107906324,2024.0,Flatlands,"-3,182,454.37147252",7.72%,7.44%,0.13,2.49245269495,193.0
36047073000,730.0,73000,3073000,3,Brooklyn,Flatlands,BK1801,I,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),1991258.09567,7815.92310259,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-r39r-5bjn~w3dy,40.62606367396367,-73.93033107906324,2023.0,Flatlands,"-2,014,610.081",10.77%,7.56%,0.13,2.43407211461,193.0
36047073600,736.0,73600,3073600,3,Brooklyn,Flatlands,BK1801,E,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),1915690.41069,5830.20896389,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-9zdh-e32n-khpw,40.62450141525648,-73.93562707700272,2025.0,Flatlands,"-2,330,039.34529109",12.64%,792.73%,0.52,2.34484180104,192.0
36047073600,736.0,73600,3073600,3,Brooklyn,Flatlands,BK1801,E,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),1915690.41069,5830.20896389,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-9zdh-e32n-khpw,40.62450141525648,-73.93562707700272,2024.0,Flatlands,"-3,182,454.37147252",7.72%,7.44%,0.13,2.49245269495,193.0
36047073600,736.0,73600,3073600,3,Brooklyn,Flatlands,BK1801,E,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),1915690.41069,5830.20896389,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-9zdh-e32n-khpw,40.62450141525648,-73.93562707700272,2023.0,Flatlands,"-2,014,610.081",10.77%,7.56%,0.13,2.43407211461,193.0
36085013302,133.02,13302,5013302,5,Staten Island,Port Richmond,SI0106,I,SI01,SI01 North Shore (CD 1 Equivalent),9313661.80315,16022.6047517,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-nriz.6w5n_6xnf,40.63789424351,-74.12338965676115,2025.0,Port Richmond,"-720,808.945556749",17.95%,875.56%,0.52,4.94579796204,168.0
36085013302,133.02,13302,5013302,5,Staten Island,Port Richmond,SI0106,I,SI01,SI01 North Shore (CD 1 Equivalent),9313661.80315,16022.6047517,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-nriz.6w5n_6xnf,40.63789424351,-74.12338965676115,2024.0,Port Richmond,"-722,445.957726852",13.49%,8.91%,0.15,4.54457499084,171.0
36085013302,133.02,13302,5013302,5,Staten Island,Port Richmond,SI0106,I,SI01,SI01 North Shore (CD 1 Equivalent),9313661.80315,16022.6047517,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-nriz.6w5n_6xnf,40.63789424351,-74.12338965676115,2023.0,Port Richmond,"-709,989.7873",10.51%,7.84%,0.15,4.06678763315,173.0
36085014100,141.0,14100,5014100,5,Staten Island,Port Richmond,SI0106,E,SI01,SI01 North Shore (CD 1 Equivalent),3338848.46624,7927.29566495,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-2wn6_w85q-8vrj,40.62916463973204,-74.12670295083723,2025.0,Port Richmond,"-720,808.945556749",17.95%,875.56%,0.52,4.94579796204,168.0
36085014100,141.0,14100,5014100,5,Staten Island,Port Richmond,SI0106,E,SI01,SI01 North Shore (CD 1 Equivalent),3338848.46624,7927.29566495,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-2wn6_w85q-8vrj,40.62916463973204,-74.12670295083723,2024.0,Port Richmond,"-722,445.957726852",13.49%,8.91%,0.15,4.54457499084,171.0
36085014100,141.0,14100,5014100,5,Staten Island,Port Richmond,SI0106,E,SI01,SI01 North Shore (CD 1 Equivalent),3338848.46624,7927.29566495,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-2wn6_w85q-8vrj,40.62916463973204,-74.12670295083723,2023.0,Port Richmond,"-709,989.7873",10.51%,7.84%,0.15,4.06678763315,173.0
36047114400,1144.0,114400,3114400,3,Brooklyn,East New York (North),BK0502,I,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),4617590.17071,9939.3318751,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-e428.dgpx.i8hn,40.67387668498597,-73.89931001781264,2025.0,East New York (North),"-2,063,224.47525637",20.75%,861.27%,0.53,2.90555823372,188.0
36047114400,1144.0,114400,3114400,3,Brooklyn,East New York (North),BK0502,I,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),4617590.17071,9939.3318751,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-e428.dgpx.i8hn,40.67387668498597,-73.89931001781264,2024.0,East New York (North),"-1,523,623.21950544",15.79%,9.91%,0.14,4.38305452549,175.0
36047114400,1144.0,114400,3114400,3,Brooklyn,East New York (North),BK0502,I,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),4617590.17071,9939.3318751,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-e428.dgpx.i8hn,40.67387668498597,-73.89931001781264,2023.0,East New York (North),"-567,429.1908",18.35%,11.16%,0.15,4.79450671809,150.0
36047022100,221.0,22100,3022100,3,Brooklyn,Crown Heights (North),BK0802,E,BK08,BK08 Crown Heights (North) (CD 8 Approximation),1635894.64234,5569.15326453,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-gnhv_f4j2.ts8t,40.67730203649298,-73.95432734644417,2025.0,Crown Heights (North),"-23,547.3246267601",18.85%,864.64%,0.42,5.07894805152,163.0
36047022100,221.0,22100,3022100,3,Brooklyn,Crown Heights (North),BK0802,E,BK08,BK08 Crown Heights (North) (CD 8 Approximation),1635894.64234,5569.15326453,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-gnhv_f4j2.ts8t,40.67730203649298,-73.95432734644417,2024.0,Crown Heights (North),"-404,200.906121022",15.21%,8.66%,0.11,5.06348325995,134.0
36047022100,221.0,22100,3022100,3,Brooklyn,Crown Heights (North),BK0802,E,BK08,BK08 Crown Heights (North) (CD 8 Approximation),1635894.64234,5569.15326453,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-gnhv_f4j2.ts8t,40.67730203649298,-73.95432734644417,2023.0,Crown Heights (North),"904,955.1753",17.16%,8.35%,0.11,5.32470491258,99.0
36047030500,305.0,30500,3030500,3,Brooklyn,Crown Heights (North),BK0802,I,BK08,BK08 Crown Heights (North) (CD 8 Approximation),3478044.54041,7369.22576064,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-87sz~3pax_8quf,40.677866538679766,-73.95831464730374,2025.0,Crown Heights (North),"-23,547.3246267601",18.85%,864.64%,0.42,5.07894805152,163.0
36047030500,305.0,30500,3030500,3,Brooklyn,Crown Heights (North),BK0802,I,BK08,BK08 Crown Heights (North) (CD 8 Approximation),3478044.54041,7369.22576064,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-87sz~3pax_8quf,40.677866538679766,-73.95831464730374,2024.0,Crown Heights (North),"-404,200.906121022",15.21%,8.66%,0.11,5.06348325995,134.0
36047030500,305.0,30500,3030500,3,Brooklyn,Crown Heights (North),BK0802,I,BK08,BK08 Crown Heights (North) (CD 8 Approximation),3478044.54041,7369.22576064,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-87sz~3pax_8quf,40.677866538679766,-73.95831464730374,2023.0,Crown Heights (North),"904,955.1753",17.16%,8.35%,0.11,5.32470491258,99.0
36081124700,1247.0,124700,4124700,4,Queens,Pomonok-Electchester-Hillcrest,QN0802,I,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),5206785.85734,10220.9162243,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-b576.wgw3~5jfw,40.7285463365528,-73.79592851570747,2025.0,Pomonok-Electchester-Hillcrest,"414,221.843428991",16.00%,752.94%,0.52,5.9201536232,119.0
36081124700,1247.0,124700,4124700,4,Queens,Pomonok-Electchester-Hillcrest,QN0802,I,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),5206785.85734,10220.9162243,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-b576.wgw3~5jfw,40.7285463365528,-73.79592851570747,2024.0,Pomonok-Electchester-Hillcrest,"235,557.252383678",10.66%,8.73%,0.14,5.11182002342,130.0
36081124700,1247.0,124700,4124700,4,Queens,Pomonok-Electchester-Hillcrest,QN0802,I,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),5206785.85734,10220.9162243,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-b576.wgw3~5jfw,40.7285463365528,-73.79592851570747,2023.0,Pomonok-Electchester-Hillcrest,"713,600.1306",15.39%,8.97%,0.12,5.50722203718,82.0
36081126700,1267.0,126700,4126700,4,Queens,Pomonok-Electchester-Hillcrest,QN0802,I,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),8286325.64804,14737.2779173,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-58ee~eybd~3qid,40.72008663457043,-73.79770356437206,2025.0,Pomonok-Electchester-Hillcrest,"414,221.843428991",16.00%,752.94%,0.52,5.9201536232,119.0
36081126700,1267.0,126700,4126700,4,Queens,Pomonok-Electchester-Hillcrest,QN0802,I,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),8286325.64804,14737.2779173,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-58ee~eybd~3qid,40.72008663457043,-73.79770356437206,2024.0,Pomonok-Electchester-Hillcrest,"235,557.252383678",10.66%,8.73%,0.14,5.11182002342,130.0
36081126700,1267.0,126700,4126700,4,Queens,Pomonok-Electchester-Hillcrest,QN0802,I,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),8286325.64804,14737.2779173,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-58ee~eybd~3qid,40.72008663457043,-73.79770356437206,2023.0,Pomonok-Electchester-Hillcrest,"713,600.1306",15.39%,8.97%,0.12,5.50722203718,82.0
36081112300,1123.0,112300,4112300,4,Queens,Bayside,QN1102,I,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),3005919.53374,7802.58147254,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-dz7h-hvkb.pq5c,40.76613967107374,-73.77091031853101,2025.0,Bayside,"920,642.058503727",12.25%,512.52%,0.54,6.39872885381,69.0
36081112300,1123.0,112300,4112300,4,Queens,Bayside,QN1102,I,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),3005919.53374,7802.58147254,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-dz7h-hvkb.pq5c,40.76613967107374,-73.77091031853101,2024.0,Bayside,"961,224.993704431",12.79%,4.40%,0.14,5.67346554868,80.0
36081112300,1123.0,112300,4112300,4,Queens,Bayside,QN1102,I,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),3005919.53374,7802.58147254,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-dz7h-hvkb.pq5c,40.76613967107374,-73.77091031853101,2023.0,Bayside,"565,390.0224",7.34%,4.68%,0.14,5.54160902669,78.0
36081112900,1129.0,112900,4112900,4,Queens,Bayside,QN1102,I,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),3819983.30012,9068.03713538,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-ax4e_ucki.yr7w,40.76495979508549,-73.77713846362461,2025.0,Bayside,"920,642.058503727",12.25%,512.52%,0.54,6.39872885381,69.0
36081112900,1129.0,112900,4112900,4,Queens,Bayside,QN1102,I,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),3819983.30012,9068.03713538,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-ax4e_ucki.yr7w,40.76495979508549,-73.77713846362461,2024.0,Bayside,"961,224.993704431",12.79%,4.40%,0.14,5.67346554868,80.0
36081112900,1129.0,112900,4112900,4,Queens,Bayside,QN1102,I,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),3819983.30012,9068.03713538,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-ax4e_ucki.yr7w,40.76495979508549,-73.77713846362461,2023.0,Bayside,"565,390.0224",7.34%,4.68%,0.14,5.54160902669,78.0
36047012801,128.01,12801,3012801,3,Brooklyn,Dyker Heights,BK1002,E,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),1238338.68973,4828.98372662,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-pyyy.5pfk_pxw4,40.63061562357655,-74.01323693754009,2025.0,Dyker Heights,"1,173,132.89759046",17.61%,708.69%,0.61,6.79900641012,46.0
36047012801,128.01,12801,3012801,3,Brooklyn,Dyker Heights,BK1002,E,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),1238338.68973,4828.98372662,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-pyyy.5pfk_pxw4,40.63061562357655,-74.01323693754009,2024.0,Dyker Heights,"1,283,956.11219479",19.65%,6.72%,0.21,5.70310257999,74.0
36047012801,128.01,12801,3012801,3,Brooklyn,Dyker Heights,BK1002,E,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),1238338.68973,4828.98372662,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-pyyy.5pfk_pxw4,40.63061562357655,-74.01323693754009,2023.0,Dyker Heights,"852,818.4839",14.03%,7.15%,0.21,5.56824074226,75.0
36047021000,210.0,21000,3021000,3,Brooklyn,Dyker Heights,BK1002,E,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),1614539.99023,5710.82828905,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-45eu_7jhm.i7a6,40.62746593414597,-74.0082841822749,2025.0,Dyker Heights,"1,173,132.89759046",17.61%,708.69%,0.61,6.79900641012,46.0
36047021000,210.0,21000,3021000,3,Brooklyn,Dyker Heights,BK1002,E,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),1614539.99023,5710.82828905,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-45eu_7jhm.i7a6,40.62746593414597,-74.0082841822749,2024.0,Dyker Heights,"1,283,956.11219479",19.65%,6.72%,0.21,5.70310257999,74.0
36047021000,210.0,21000,3021000,3,Brooklyn,Dyker Heights,BK1002,E,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),1614539.99023,5710.82828905,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-45eu_7jhm.i7a6,40.62746593414597,-74.0082841822749,2023.0,Dyker Heights,"852,818.4839",14.03%,7.15%,0.21,5.56824074226,75.0
36047003400,34.0,3400,3003400,3,Brooklyn,Bay Ridge,BK1001,I,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),5196417.23046,11226.5149402,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-cgcs.wv2a_h9dv,40.63909739545165,-74.03399077753531,2025.0,Bay Ridge,"2,207,304.26225789",15.93%,667.57%,0.52,7.69829540105,13.0
36047003400,34.0,3400,3003400,3,Brooklyn,Bay Ridge,BK1001,I,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),5196417.23046,11226.5149402,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-cgcs.wv2a_h9dv,40.63909739545165,-74.03399077753531,2024.0,Bay Ridge,"2,485,987.17356987",17.16%,6.07%,0.14,6.57491123294,21.0
36047003400,34.0,3400,3003400,3,Brooklyn,Bay Ridge,BK1001,I,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),5196417.23046,11226.5149402,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-cgcs.wv2a_h9dv,40.63909739545165,-74.03399077753531,2023.0,Bay Ridge,"1,686,208.707",11.70%,6.04%,0.13,6.38137447532,27.0
36047002100,21.0,2100,3002100,3,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,I,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),5704997.93495,12711.2619645,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-gvxm.zdhe.5dm7,40.703633920494745,-73.98759764043268,2025.0,Downtown Brooklyn-DUMBO-Boerum Hill,"-105,866.86783078",15.69%,563.38%,0.41,5.02644977771,166.0
36047002100,21.0,2100,3002100,3,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,I,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),5704997.93495,12711.2619645,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-gvxm.zdhe.5dm7,40.703633920494745,-73.98759764043268,2024.0,Downtown Brooklyn-DUMBO-Boerum Hill,"-13,128.3120376705",13.93%,6.26%,0.14,4.55854861516,170.0
36047002100,21.0,2100,3002100,3,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,I,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),5704997.93495,12711.2619645,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-gvxm.zdhe.5dm7,40.703633920494745,-73.98759764043268,2023.0,Downtown Brooklyn-DUMBO-Boerum Hill,"-82,217.31493",12.70%,6.57%,0.14,4.34092202088,165.0
36047054700,547.0,54700,3054700,3,Brooklyn,Williamsburg,BK0102,E,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),1825019.3763,5664.28595282,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-75w2-bpse~ficn,40.70836531605395,-73.96651327317326,2025.0,Williamsburg,"1,011,421.07761282",16.48%,694.02%,0.38,6.32693035939,75.0
36047054700,547.0,54700,3054700,3,Brooklyn,Williamsburg,BK0102,E,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),1825019.3763,5664.28595282,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-75w2-bpse~ficn,40.70836531605395,-73.96651327317326,2024.0,Williamsburg,"1,355,335.72556027",16.60%,6.38%,0.13,6.14492574811,42.0
36047054700,547.0,54700,3054700,3,Brooklyn,Williamsburg,BK0102,E,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),1825019.3763,5664.28595282,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-75w2-bpse~ficn,40.70836531605395,-73.96651327317326,2023.0,Williamsburg,"1,091,178.236",11.53%,6.04%,0.13,6.19005506507,35.0
36061001001,10.01,1001,1001001,1,Manhattan,Lower East Side,MN0302,I,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),880264.104413,3925.89455033,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-vk2h~f63w~pgak,40.71465713902656,-73.97728359856632,2025.0,Lower East Side,"740,167.495815",20.96%,647.31%,0.47,6.19497157586,90.0
36061001001,10.01,1001,1001001,1,Manhattan,Lower East Side,MN0302,I,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),880264.104413,3925.89455033,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-vk2h~f63w~pgak,40.71465713902656,-73.97728359856632,2024.0,Lower East Side,"815,973.731548145",23.39%,5.32%,0.13,5.76797794246,72.0
36061001001,10.01,1001,1001001,1,Manhattan,Lower East Side,MN0302,I,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),880264.104413,3925.89455033,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-vk2h~f63w~pgak,40.71465713902656,-73.97728359856632,2023.0,Lower East Side,"290,239.4793",18.46%,5.55%,0.13,5.29368531064,102.0
36047054900,549.0,54900,3054900,3,Brooklyn,Williamsburg,BK0102,E,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),2097267.79353,6888.73478352,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-c2h8_8ad3_chac,40.71126978311997,-73.9681962405681,2025.0,Williamsburg,"1,011,421.07761282",16.48%,694.02%,0.38,6.32693035939,75.0
36047054900,549.0,54900,3054900,3,Brooklyn,Williamsburg,BK0102,E,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),2097267.79353,6888.73478352,2025-08-21T13:56:10.254Z,2025-08-21T13:56:10.254Z,row-c2h8_8ad3_chac,40.71126978311997,-73.9681962405681,2024.0,Williamsburg,"1,355,335.72556027",16.60%,6.38%,0.13,6.14492574811,42.0
